t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
572.0,37.617,26.3,134.0,4543.0,10000.7,1.011,1.347,9957.0,18293.4,0,1
572.5,37.607,19.1,134.0,4536.8,10000.6,1.012,1.347,9959.6,18293.7,0,1
573.0,37.601,12.3,133.9,4532.4,10000.6,1.012,1.347,9962.4,18294.2,0,1
573.5,37.598,6.0,133.8,4529.8,10000.6,1.013,1.347,9965.2,18294.6,0,1
574.0,37.598,0.3,133.8,4528.8,10000.6,1.014,1.347,9974.8,18295.2,0,1
574.5,37.6,-4.0,133.7,4528.7,10000.6,1.016,1.347,9994.7,18295.8,0,1
575.0,37.604,-7.4,133.6,4529.0,10000.6,1.018,1.347,10019.8,18296.4,0,1
575.5,37.609,-10.3,133.5,4529.5,10000.6,1.02,1.347,10046.2,18297.1,0,1
576.0,37.615,-12.9,133.4,4530.1,10000.5,1.023,1.347,10071.5,18297.8,0,1
576.5,37.623,-15.4,133.4,4531.0,10000.5,1.025,1.347,10095.5,18298.5,0,1
577.0,37.632,-17.8,133.3,4532.4,10000.5,1.027,1.347,10117.6,18299.3,0,1
577.5,37.642,-20.0,133.2,4534.5,10000.5,1.028,1.347,10138.2,18300.1,0,1
578.0,37.653,-22.1,133.1,4537.3,10000.5,1.03,1.347,10157.9,18300.9,0,1
578.5,37.665,-24.1,133.0,4541.0,10000.5,1.031,1.347,10177.1,18301.8,0,1
579.0,37.678,-25.9,132.9,4545.5,10000.5,1.033,1.347,10195.7,18302.7,0,1
579.5,37.692,-27.6,132.9,4550.8,10000.5,1.034,1.348,10213.8,18303.6,0,1
580.0,37.707,-29.2,132.8,4557.0,10000.5,1.035,1.348,10231.5,18304.6,0,1
580.5,37.722,-30.8,132.7,4564.0,10000.5,1.036,1.348,10248.6,18305.6,0,1
581.0,37.738,-32.3,132.6,4571.8,10000.5,1.037,1.348,10265.3,18306.6,0,1
581.5,37.755,-33.7,132.5,4580.6,10000.5,1.038,1.348,10281.6,18307.6,0,1
582.0,37.772,-35.1,132.4,4590.2,10000.5,1.039,1.348,10297.6,18308.7,0,1
582.5,37.791,-36.5,132.3,4600.6,10000.5,1.039,1.348,10313.5,18309.7,0,1
583.0,37.81,-37.8,132.2,4611.9,10000.5,1.04,1.348,10329.6,18310.8,0,1
583.5,37.829,-39.1,132.2,4623.9,10000.5,1.04,1.348,10346.0,18311.9,0,1
584.0,37.849,-40.4,132.1,4636.6,10000.6,1.041,1.348,10363.0,18312.9,0,1
584.5,37.87,-41.7,132.0,4649.8,10000.6,1.041,1.348,10380.6,18314.0,0,1
585.0,37.892,-42.9,131.9,4663.6,10000.6,1.042,1.348,10398.8,18315.1,0,1
585.5,37.914,-44.1,131.8,4677.7,10000.7,1.043,1.349,10417.5,18316.1,0,1
586.0,37.936,-45.3,131.7,4692.0,10000.7,1.043,1.349,10436.4,18317.2,0,1
586.5,37.96,-46.4,131.6,4706.4,10000.8,1.044,1.349,10455.4,18318.2,0,1
587.0,37.983,-47.6,131.5,4720.8,10000.8,1.044,1.349,10474.1,18319.3,0,1
587.5,38.008,-48.7,131.4,4735.2,10000.9,1.045,1.349,10492.6,18320.3,0,1
588.0,38.033,-49.7,131.4,4749.3,10001.0,1.046,1.349,10510.9,18321.4,0,1
588.5,38.058,-50.8,131.3,4763.3,10001.0,1.046,1.349,10528.9,18322.5,0,1
589.0,38.084,-51.8,131.2,4777.0,10001.1,1.047,1.349,10546.8,18323.5,0,1
589.5,38.11,-52.9,131.1,4790.4,10001.2,1.047,1.349,10564.8,18324.6,0,1
590.0,38.137,-53.9,131.0,4803.4,10001.2,1.048,1.349,10582.6,18325.7,0,1
590.5,38.165,-54.9,130.9,4815.9,10001.3,1.049,1.349,10600.2,18326.8,0,1
591.0,38.193,-55.9,130.9,4828.0,10001.4,1.049,1.349,10617.5,18328.0,0,1
591.5,38.221,-56.9,130.8,4839.5,10001.4,1.05,1.35,10634.5,18329.1,0,1
592.0,38.25,-57.9,130.7,4850.6,10001.5,1.05,1.35,10651.4,18330.3,0,1
592.5,38.279,-58.8,130.6,4861.1,10001.6,1.051,1.35,10668.0,18331.5,0,1
593.0,38.309,-59.8,130.5,4871.1,10001.7,1.052,1.35,10684.4,18332.7,0,1
593.5,38.34,-60.7,130.5,4880.6,10001.8,1.053,1.35,10700.5,18334.0,0,1
594.0,38.371,-61.7,130.4,4889.6,10001.8,1.053,1.35,10716.4,18335.3,0,1
594.5,38.402,-62.6,130.3,4898.2,10001.9,1.054,1.35,10732.0,18336.5,0,1
595.0,38.434,-63.5,130.3,4906.2,10002.0,1.055,1.35,10747.4,18337.8,0,1
595.5,38.466,-64.4,130.2,4913.7,10002.1,1.056,1.35,10762.6,18339.1,0,1
596.0,38.498,-65.3,130.1,4920.8,10002.1,1.056,1.35,10777.5,18340.5,0,1
596.5,38.532,-66.2,130.0,4927.5,10002.2,1.057,1.35,10792.3,18341.8,0,1
597.0,38.565,-67.1,130.0,4933.8,10002.3,1.058,1.351,10806.8,18343.2,0,1
597.5,38.599,-67.9,129.9,4939.8,10002.4,1.059,1.351,10821.2,18344.6,0,1
598.0,38.633,-68.8,129.8,4945.4,10002.5,1.06,1.351,10835.3,18346.0,0,1
598.5,38.668,-69.7,129.8,4950.7,10002.6,1.061,1.351,10849.2,18347.4,0,1
599.0,38.703,-70.5,129.7,4955.7,10002.6,1.061,1.351,10862.8,18348.8,0,1
599.5,38.739,-71.3,129.7,4960.5,10002.7,1.062,1.351,10876.2,18350.2,0,1
600.0,38.775,-72.1,129.6,4965.0,10002.8,1.063,1.351,10889.4,18351.6,0,1
600.5,38.812,-72.9,129.5,4969.2,10002.9,1.064,1.351,10902.3,18353.1,0,1
601.0,38.849,-73.7,129.5,4973.3,10003.0,1.065,1.351,10914.9,18354.6,0,1
601.5,38.886,-74.4,129.4,4977.2,10003.1,1.066,1.352,10927.2,18356.1,0,1
602.0,38.923,-75.2,129.4,4980.9,10003.2,1.066,1.352,10939.3,18357.6,0,1
602.5,38.961,-75.9,129.3,4984.5,10003.2,1.067,1.352,10951.1,18359.1,0,1
603.0,39.0,-76.6,129.2,4987.9,10003.3,1.068,1.352,10962.6,18360.6,0,1
603.5,39.038,-77.3,129.2,4991.2,10003.4,1.069,1.352,10973.8,18362.1,0,1
604.0,39.077,-78.0,129.1,4994.4,10003.5,1.069,1.352,10984.7,18363.7,0,1
604.5,39.117,-78.7,129.1,4997.4,10003.6,1.07,1.352,10995.3,18365.3,0,1
605.0,39.156,-79.3,129.0,5000.3,10003.7,1.071,1.352,11005.7,18366.9,0,1
605.5,39.196,-79.9,129.0,5003.2,10003.8,1.072,1.353,11015.8,18368.5,0,1
606.0,39.236,-80.6,128.9,5006.0,10003.9,1.072,1.353,11025.6,18370.1,0,1
606.5,39.277,-81.2,128.9,5008.6,10003.9,1.073,1.353,11035.1,18371.7,0,1
607.0,39.318,-81.7,128.8,5011.2,10004.0,1.073,1.353,11044.5,18373.4,0,1
607.5,39.359,-82.3,128.8,5013.7,10004.1,1.074,1.353,11053.5,18375.0,0,1
608.0,39.401,-82.9,128.7,5016.2,10004.2,1.075,1.353,11062.4,18376.7,0,1
608.5,39.442,-83.4,128.7,5018.6,10004.3,1.075,1.353,11071.0,18378.4,0,1
609.0,39.484,-84.0,128.6,5020.9,10004.4,1.076,1.353,11079.4,18380.1,0,1
609.5,39.526,-84.5,128.6,5023.2,10004.5,1.076,1.354,11087.6,18381.8,0,1
610.0,39.569,-85.0,128.5,5025.4,10004.6,1.077,1.354,11095.5,18383.5,0,1
610.5,39.612,-85.5,128.5,5027.6,10004.6,1.077,1.354,11103.3,18385.2,0,1
611.0,39.655,-86.0,128.4,5029.7,10004.7,1.078,1.354,11110.9,18386.9,0,1
611.5,39.698,-86.4,128.4,5031.8,10004.8,1.078,1.354,11118.3,18388.7,0,1
612.0,39.741,-86.9,128.4,5033.9,10004.9,1.079,1.354,11125.5,18390.4,0,1
612.5,39.785,-87.4,128.3,5035.9,10005.0,1.079,1.354,11132.5,18392.2,0,1
613.0,39.829,-87.8,128.3,5037.8,10005.1,1.08,1.355,11139.4,18394.0,0,1
613.5,39.873,-88.2,128.2,5039.7,10005.2,1.08,1.355,11146.1,18395.7,0,1
614.0,39.917,-88.7,128.2,5041.6,10005.3,1.081,1.355,11152.7,18397.5,0,1
614.5,39.962,-89.1,128.2,5043.5,10005.4,1.081,1.355,11159.1,18399.3,0,1
615.0,40.007,-89.5,128.1,5045.3,10005.4,1.082,1.355,11165.3,18401.1,0,1
615.5,40.052,-89.9,128.1,5047.1,10005.5,1.082,1.355,11171.5,18402.9,0,1
616.0,40.097,-90.3,128.0,5048.8,10005.6,1.082,1.355,11177.4,18404.8,0,1
616.5,40.142,-90.7,128.0,5050.5,10005.7,1.083,1.356,11183.3,18406.6,0,1
617.0,40.188,-91.0,128.0,5052.2,10005.8,1.083,1.356,11189.0,18408.4,0,1
617.5,40.233,-91.4,127.9,5053.8,10005.9,1.084,1.356,11194.6,18410.2,0,1
618.0,40.279,-91.7,127.9,5055.4,10006.0,1.084,1.356,11200.1,18412.1,0,1
618.5,40.325,-92.1,127.9,5056.9,10006.0,1.084,1.356,11205.4,18413.9,0,1
619.0,40.371,-92.4,127.8,5058.4,10006.1,1.085,1.356,11210.6,18415.8,0,1
619.5,40.418,-92.8,127.8,5059.9,10006.2,1.085,1.356,11215.7,18417.6,0,1
620.0,40.464,-93.1,127.8,5061.3,10006.3,1.085,1.357,11220.7,18419.5,0,1
620.5,40.511,-93.4,127.7,5062.7,10006.4,1.086,1.357,11225.6,18421.4,0,1
621.0,40.558,-93.7,127.7,5064.1,10006.5,1.086,1.357,11230.3,18423.2,0,1
621.5,40.605,-94.0,127.7,5065.4,10006.5,1.086,1.357,11235.0,18425.1,0,1
622.0,40.652,-94.3,127.6,5066.7,10006.6,1.087,1.357,11239.5,18427.0,0,1
622.5,40.699,-94.6,127.6,5067.9,10006.7,1.087,1.357,11244.0,18428.8,0,1
623.0,40.747,-94.9,127.6,5069.1,10006.8,1.087,1.357,11248.3,18430.7,0,1
623.5,40.794,-95.2,127.6,5070.3,10006.9,1.087,1.358,11252.5,18432.6,0,1
624.0,40.842,-95.5,127.5,5071.4,10006.9,1.088,1.358,11256.7,18434.5,0,1
624.5,40.89,-95.7,127.5,5072.5,10007.0,1.088,1.358,11260.7,18436.4,0,1
625.0,40.938,-96.0,127.5,5073.5,10007.1,1.088,1.358,11264.6,18438.2,0,1
625.5,40.986,-96.2,127.4,5074.5,10007.2,1.089,1.358,11268.4,18440.1,0,1
626.0,41.034,-96.5,127.4,5075.5,10007.3,1.089,1.358,11276.1,18442.0,0,1
626.5,41.083,-96.8,127.4,5076.2,10007.3,1.089,1.358,11280.5,18443.9,0,1
627.0,41.131,-97.1,127.4,5076.8,10007.4,1.09,1.359,11284.0,18445.8,0,1
627.5,41.18,-97.3,127.3,5077.4,10007.5,1.09,1.359,11287.8,18447.7,0,1
628.0,41.229,-97.5,127.3,5078.0,10007.6,1.09,1.359,11290.9,18449.6,0,1
628.5,41.278,-97.7,127.3,5078.7,10007.6,1.091,1.359,11294.5,18451.5,0,1
629.0,41.327,-97.9,127.3,5079.2,10007.7,1.091,1.359,11298.3,18453.3,0,1
629.5,41.376,-98.1,127.3,5079.8,10007.8,1.091,1.359,11302.1,18455.2,0,1
630.0,41.425,-98.3,127.2,5080.4,10007.9,1.091,1.359,11305.7,18457.1,0,1
630.5,41.474,-98.5,127.2,5080.9,10007.9,1.092,1.36,11309.1,18459.0,0,1
631.0,41.523,-98.7,127.2,5081.4,10008.0,1.092,1.36,11312.4,18460.9,0,1
631.5,41.573,-98.9,127.2,5081.9,10008.1,1.092,1.36,11315.7,18462.7,0,1
632.0,41.622,-99.1,127.2,5082.4,10008.1,1.092,1.36,11318.8,18464.6,0,1
632.5,41.672,-99.3,127.1,5082.9,10008.2,1.093,1.36,11321.7,18466.5,0,1
633.0,41.722,-99.4,127.1,5083.4,10008.3,1.093,1.36,11324.6,18468.3,0,1
633.5,41.772,-99.6,127.1,5083.8,10008.3,1.093,1.36,11327.4,18470.2,0,1
634.0,41.821,-99.7,127.1,5084.2,10008.4,1.093,1.361,11330.0,18472.1,0,1
634.5,41.871,-99.9,127.1,5084.7,10008.5,1.093,1.361,11332.6,18473.9,0,1
635.0,41.921,-100.0,127.1,5085.0,10008.5,1.094,1.361,11335.1,18475.8,0,1
635.5,41.971,-100.1,127.0,5085.4,10008.6,1.094,1.361,11337.4,18477.6,0,1
636.0,42.022,-100.3,127.0,5085.8,10008.6,1.094,1.361,11339.7,18479.5,0,1
636.5,42.072,-100.4,127.0,5086.1,10008.7,1.094,1.361,11341.9,18481.3,0,1
637.0,42.122,-100.5,127.0,5086.4,10008.8,1.094,1.361,11344.0,18483.2,0,1
637.5,42.172,-100.6,127.0,5086.8,10008.8,1.094,1.362,11346.0,18485.0,0,1
638.0,42.223,-100.7,127.0,5087.0,10008.9,1.095,1.362,11347.9,18486.8,0,1
638.5,42.273,-100.8,127.0,5087.3,10008.9,1.095,1.362,11349.7,18488.6,0,1
639.0,42.324,-100.9,127.0,5087.6,10009.0,1.095,1.362,11351.5,18490.5,0,1
639.5,42.374,-101.0,126.9,5087.8,10009.0,1.095,1.362,11353.2,18492.3,0,1
640.0,42.425,-101.1,126.9,5088.0,10009.1,1.095,1.362,11354.8,18494.1,0,1
640.5,42.475,-101.2,126.9,5088.2,10009.1,1.095,1.362,11356.3,18495.9,0,1
641.0,42.526,-101.3,126.9,5088.4,10009.2,1.095,1.363,11357.8,18497.7,0,1
641.5,42.576,-101.3,126.9,5088.6,10009.2,1.095,1.363,11359.2,18499.5,0,1
642.0,42.627,-101.4,126.9,5088.7,10009.3,1.096,1.363,11360.5,18501.3,0,1
642.5,42.678,-101.5,126.9,5088.9,10009.3,1.096,1.363,11361.8,18503.1,0,1
643.0,42.729,-101.5,126.9,5089.0,10009.4,1.096,1.363,11363.0,18504.8,0,1
643.5,42.779,-101.6,126.9,5089.1,10009.4,1.096,1.363,11364.1,18506.6,0,1
644.0,42.83,-101.6,126.9,5089.2,10009.5,1.096,1.363,11365.2,18508.4,0,1
644.5,42.881,-101.7,126.8,5089.3,10009.5,1.096,1.364,11366.2,18510.1,0,1
645.0,42.932,-101.7,126.8,5089.4,10009.5,1.096,1.364,11367.2,18511.9,0,1
645.5,42.983,-101.8,126.8,5089.4,10009.6,1.096,1.364,11368.2,18513.7,0,1
646.0,43.034,-101.8,126.8,5089.5,10009.6,1.096,1.364,11369.1,18515.4,0,1
646.5,43.085,-101.8,126.8,5089.5,10009.7,1.096,1.364,11369.9,18517.1,0,1
647.0,43.136,-101.9,126.8,5089.5,10009.7,1.096,1.364,11370.7,18518.9,0,1
647.5,43.187,-101.9,126.8,5089.6,10009.7,1.096,1.364,11371.5,18520.6,0,1
648.0,43.238,-101.9,126.8,5089.6,10009.8,1.097,1.365,11372.2,18522.3,0,1
648.5,43.289,-102.0,126.8,5089.6,10009.8,1.097,1.365,11372.9,18524.0,0,1
649.0,43.34,-102.0,126.8,5089.6,10009.8,1.097,1.365,11373.6,18525.7,0,1
649.5,43.391,-102.0,126.8,5089.5,10009.9,1.097,1.365,11374.2,18527.4,0,1
650.0,43.442,-102.0,126.8,5089.5,10009.9,1.097,1.365,11374.8,18529.1,0,1
650.5,43.493,-102.0,126.8,5089.5,10009.9,1.097,1.365,11375.3,18530.8,0,1
651.0,43.544,-102.1,126.8,5089.5,10010.0,1.097,1.365,11375.9,18532.5,0,0
651.5,43.594,-100.7,127.2,5092.7,10010.3,1.092,1.365,11323.8,18524.7,0,0
652.0,43.64,-91.1,127.9,5110.5,10011.4,1.08,1.364,11200.2,18514.7,0,0
652.5,43.677,-75.0,128.8,5143.7,10013.6,1.066,1.363,11076.8,18500.2,0,0
653.0,43.704,-54.4,129.8,5190.2,10017.3,1.052,1.361,10958.4,18482.7,0,0
653.5,43.719,-30.4,130.9,5247.6,10022.4,1.037,1.359,10846.0,18463.7,0,0
654.0,43.721,-4.0,131.9,5314.1,10028.8,1.022,1.357,10740.8,18445.4,0,0
654.5,43.709,24.2,132.9,5387.9,10036.5,1.007,1.355,10643.4,18429.1,0,0
655.0,43.683,53.4,133.7,5467.7,10045.1,0.991,1.354,10554.4,18416.0,0,0
655.5,43.641,83.5,134.4,5552.9,10054.3,0.976,1.353,10474.1,18406.4,0,0
656.0,43.584,114.6,135.0,5642.6,10063.8,0.961,1.351,10399.2,18400.5,0,0
656.5,43.51,146.4,135.5,5736.6,10073.4,0.945,1.351,10327.8,18397.7,0,0
657.0,43.421,178.7,136.0,5834.4,10082.8,0.929,1.35,10259.6,18397.8,0,0
657.5,43.315,211.0,136.5,5935.7,10092.0,0.913,1.35,10194.3,18399.9,0,0
658.0,43.194,242.3,137.0,6040.1,10100.6,0.897,1.349,10146.1,18403.7,0,0
658.5,43.061,266.7,137.4,6146.4,10108.7,0.887,1.349,10146.3,18408.6,0,0
659.0,42.92,282.0,137.9,6253.2,10116.2,0.878,1.349,10166.1,18414.1,0,0
659.5,42.774,292.2,138.3,6359.5,10123.1,0.871,1.349,10192.0,18419.8,0,0
660.0,42.624,300.2,138.8,6465.1,10129.3,0.863,1.349,10219.8,18425.5,0,0
660.5,42.47,307.5,139.3,6569.8,10134.8,0.855,1.35,10247.8,18431.0,0,0
661.0,42.313,314.5,139.8,6673.5,10139.8,0.848,1.35,10275.6,18436.1,0,0
661.5,42.152,321.5,140.4,6776.3,10144.2,0.84,1.35,10303.2,18440.6,0,0
662.0,41.988,328.4,140.9,6878.1,10148.0,0.832,1.35,10330.6,18444.6,0,0
662.5,41.82,335.2,141.5,6979.0,10151.3,0.824,1.35,10358.1,18448.0,0,0
663.0,41.649,342.0,142.1,7078.8,10154.2,0.816,1.35,10385.5,18450.8,0,0
663.5,41.475,348.6,142.8,7177.6,10156.7,0.809,1.35,10413.0,18452.9,0,0
664.0,41.297,355.1,143.4,7275.4,10158.8,0.801,1.35,10440.1,18454.5,0,0
664.5,41.117,361.5,144.1,7372.2,10160.6,0.793,1.35,10467.0,18455.5,0,0
665.0,40.933,367.7,144.7,7467.9,10162.1,0.785,1.35,10494.2,18456.1,0,0
665.5,40.746,373.7,145.4,7562.4,10163.3,0.777,1.35,10521.7,18456.1,0,0
666.0,40.556,379.5,146.1,7655.9,10164.4,0.77,1.35,10549.5,18455.7,0,0
666.5,40.364,385.0,146.8,7748.2,10165.2,0.762,1.35,10577.5,18454.9,0,0
667.0,40.168,390.4,147.6,7839.3,10165.9,0.755,1.35,10605.8,18453.7,0,0
667.5,39.971,395.5,148.3,7929.3,10166.4,0.747,1.349,10634.3,18452.2,0,0
668.0,39.77,400.5,149.0,8018.1,10166.8,0.74,1.349,10662.9,18450.5,0,0
668.5,39.568,405.4,149.8,8105.7,10167.2,0.732,1.349,10692.0,18448.5,0,0
669.0,39.363,409.4,150.5,8191.9,10167.4,0.725,1.349,10722.4,18446.3,0,0
669.5,39.158,411.2,151.3,8276.2,10167.6,0.717,1.349,10745.6,18443.9,0,0
670.0,38.952,411.6,152.1,8358.3,10167.7,0.709,1.348,10767.2,18441.4,0,0
670.5,38.746,411.3,152.8,8438.0,10167.8,0.701,1.348,10788.4,18438.7,0,0
671.0,38.541,409.9,153.6,8515.1,10167.8,0.692,1.348,10802.3,18435.9,0,0
671.5,38.338,407.2,154.4,8589.0,10167.8,0.683,1.348,10810.5,18433.1,0,0
672.0,38.135,404.8,155.2,8660.0,10167.8,0.675,1.347,10824.9,18430.1,0,0
672.5,37.934,402.9,156.0,8728.2,10167.8,0.668,1.347,10841.2,18427.1,0,0
673.0,37.733,401.2,156.8,8793.6,10167.7,0.661,1.347,10859.0,18424.1,0,0
673.5,37.533,399.9,157.7,8856.3,10167.7,0.654,1.347,10879.4,18421.0,0,0
674.0,37.334,399.1,158.3,8916.6,10167.6,0.649,1.346,10901.0,18416.5,0,0
674.5,37.134,398.4,158.8,8974.4,10167.5,0.643,1.346,10923.4,18414.9,0,0
675.0,36.936,397.8,159.2,9029.8,10167.0,0.638,1.346,10946.5,18416.8,0,0
675.5,36.737,397.5,159.6,9082.9,10166.0,0.634,1.347,10970.6,18420.6,0,0
676.0,36.538,397.5,160.0,9133.9,10164.3,0.63,1.347,10995.5,18424.3,0,0
676.5,36.339,397.6,160.4,9182.8,10162.0,0.627,1.348,11021.0,18427.7,0,0
677.0,36.14,398.0,160.9,9229.7,10159.1,0.623,1.348,11046.8,18431.0,0,0
677.5,35.941,398.6,161.3,9274.5,10155.5,0.621,1.349,11073.1,18434.2,0,0
678.0,35.741,399.5,161.8,9317.5,10151.3,0.618,1.349,11099.6,18437.3,0,0
678.5,35.541,400.6,162.3,9358.6,10146.6,0.616,1.35,11126.5,18440.4,0,0
679.0,35.34,401.9,162.8,9398.0,10141.4,0.614,1.35,11153.6,18443.4,0,0
679.5,35.138,403.4,163.3,9435.6,10135.9,0.613,1.351,11180.8,18446.4,0,0
680.0,34.936,405.1,163.8,9471.6,10130.1,0.612,1.351,11207.9,18449.1,0,0
680.5,34.732,406.9,164.3,9505.9,10124.1,0.61,1.352,11234.6,18451.2,0,0
681.0,34.528,408.8,164.8,9538.6,10118.0,0.61,1.352,11261.0,18452.8,0,0
681.5,34.322,410.9,165.3,9569.8,10111.8,0.609,1.353,11287.0,18453.9,0,0
682.0,34.116,413.1,165.8,9599.5,10105.6,0.609,1.353,11312.8,18454.6,0,0
682.5,33.908,415.4,166.3,9627.8,10099.4,0.608,1.354,11338.3,18455.0,0,0
683.0,33.699,417.8,166.8,9654.7,10093.3,0.608,1.354,11363.6,18455.1,0,0
683.5,33.489,420.3,167.3,9680.2,10087.4,0.608,1.354,11388.7,18455.0,0,0
684.0,33.278,422.9,167.8,9704.4,10081.7,0.609,1.355,11413.6,18454.8,0,0
684.5,33.065,425.5,168.2,9727.3,10076.1,0.609,1.355,11438.2,18454.6,0,0
685.0,32.851,428.3,168.7,9749.1,10070.8,0.61,1.355,11462.7,18454.2,0,0
685.5,32.635,431.1,169.1,9769.7,10065.8,0.611,1.356,11486.9,18454.0,0,0
686.0,32.418,434.1,169.5,9789.1,10061.0,0.612,1.356,11510.9,18453.7,0,0
686.5,32.2,437.1,170.0,9807.5,10056.5,0.613,1.356,11534.7,18453.5,0,0
687.0,31.98,440.3,170.3,9824.9,10052.0,0.614,1.357,11558.3,18459.9,0,0
687.5,31.758,443.5,170.7,9841.4,10047.5,0.616,1.358,11581.9,18465.1,0,0
688.0,31.534,446.8,171.0,9856.8,10043.3,0.617,1.358,11605.3,18466.8,0,0
688.5,31.309,450.1,171.4,9871.4,10039.4,0.619,1.358,11628.6,18467.3,0,0
689.0,31.083,453.5,171.7,9885.1,10035.8,0.621,1.359,11651.8,18467.8,0,0
689.5,30.854,456.9,172.1,9898.0,10032.5,0.622,1.359,11674.9,18468.4,0,0
690.0,30.624,460.4,172.4,9910.1,10029.5,0.624,1.359,11697.8,18469.2,0,0
690.5,30.392,463.9,172.7,9921.5,10026.8,0.627,1.359,11720.7,18470.2,0,0
691.0,30.158,467.5,173.1,9932.1,10024.4,0.629,1.36,11743.4,18471.3,0,0
691.5,29.923,471.2,173.4,9942.1,10022.2,0.631,1.36,11765.8,18472.5,0,0
692.0,29.685,474.9,173.7,9951.3,10020.2,0.633,1.36,11788.0,18473.8,0,0
692.5,29.446,478.7,174.0,9960.0,10018.4,0.636,1.36,11809.9,18474.9,0,0
693.0,29.205,482.5,174.2,9968.1,10016.8,0.638,1.36,11831.6,18476.0,0,0
693.5,28.961,486.3,174.5,9975.7,10015.3,0.641,1.361,11853.0,18476.8,0,0
694.0,28.716,490.2,174.8,9982.7,10014.0,0.643,1.361,11874.3,18477.6,0,0
694.5,28.469,494.1,175.1,9989.3,10012.8,0.646,1.361,11895.3,18478.1,0,0
695.0,28.22,498.1,175.3,9995.3,10011.7,0.648,1.361,11916.2,18478.6,0,0
695.5,27.969,502.0,175.6,10001.0,10010.7,0.651,1.361,11936.9,18478.9,0,0
696.0,27.716,506.0,175.8,10006.2,10009.8,0.653,1.361,11957.5,18479.1,0,0
696.5,27.461,510.0,176.1,10011.1,10009.0,0.656,1.361,11978.0,18479.2,0,0
697.0,27.204,514.0,176.3,10015.6,10008.3,0.659,1.361,11998.4,18479.2,0,0
697.5,26.945,518.0,176.6,10019.7,10007.7,0.661,1.361,12018.8,18479.0,0,0
698.0,26.684,522.0,176.8,10023.6,10007.1,0.664,1.361,12039.1,18478.8,0,0
698.5,26.421,525.9,177.1,10027.1,10006.6,0.667,1.361,12059.4,18478.5,0,0
699.0,26.156,529.9,177.3,10030.3,10006.1,0.67,1.361,12079.8,18478.0,0,0
699.5,25.889,533.9,177.5,10033.3,10005.7,0.673,1.361,12100.2,18477.5,0,0
700.0,25.62,537.8,177.7,10035.9,10005.3,0.676,1.361,12120.6,18476.9,0,0
700.5,25.35,541.7,177.9,10038.3,10005.0,0.678,1.361,12141.1,18476.2,0,0
701.0,25.077,545.6,178.1,10040.5,10004.7,0.681,1.361,12161.6,18475.4,0,0
701.5,24.802,549.4,178.4,10042.4,10004.4,0.684,1.361,12182.3,18474.5,0,0
702.0,24.525,553.3,178.6,10044.1,10004.2,0.688,1.361,12203.0,18473.6,0,0
702.5,24.247,557.1,178.8,10045.6,10004.0,0.691,1.361,12223.7,18472.6,0,0
703.0,23.966,560.8,178.9,10046.9,10003.8,0.694,1.361,12244.5,18471.5,0,0
703.5,23.684,564.6,179.1,10048.0,10003.6,0.697,1.361,12265.3,18470.4,0,0
704.0,23.4,568.3,179.3,10048.9,10003.5,0.7,1.361,12286.1,18469.2,0,0
704.5,23.114,571.9,179.5,10049.7,10003.4,0.703,1.361,12306.8,18467.9,0,0
705.0,22.826,575.5,179.7,10050.3,10001.4,0.706,1.359,12327.5,18448.2,1,0
705.5,22.537,577.8,179.3,10051.1,9992.8,0.707,1.354,12336.1,18375.1,1,0
706.0,22.247,580.4,179.5,10053.4,9976.1,0.705,1.349,12323.9,18305.1,1,0
706.5,21.956,582.6,179.1,10058.1,9950.5,0.7,1.347,12297.0,18256.9,1,0
707.0,21.664,583.2,179.6,10065.6,9915.6,0.695,1.345,12273.0,18209.7,1,0
707.5,21.373,582.2,179.0,10075.4,9872.3,0.693,1.342,12264.8,18137.7,1,0
708.0,21.083,579.7,179.9,10086.6,9820.9,0.692,1.339,12268.4,18064.3,1,0
708.5,20.795,576.2,178.8,10098.8,9761.2,0.692,1.339,12280.0,18011.0,1,0
709.0,20.509,571.6,179.6,10111.3,9692.5,0.692,1.339,12296.5,17965.2,1,0
709.5,20.226,566.3,178.8,10124.0,9615.3,0.693,1.339,12314.8,17901.5,1,0
710.0,19.946,559.9,179.2,10136.6,9530.2,0.695,1.338,12335.6,17825.5,1,0
710.5,19.67,552.7,179.1,10148.9,9437.5,0.697,1.338,12358.2,17757.3,1,0
711.0,19.398,544.2,178.9,10160.9,9336.4,0.699,1.34,12381.6,17702.2,1,0
711.5,19.131,534.6,179.4,10172.4,9226.8,0.7,1.342,12404.8,17648.9,1,0
712.0,18.868,524.5,178.7,10183.4,9109.7,0.703,1.343,12428.5,17564.6,1,0
712.5,18.612,513.2,179.9,10193.8,8985.3,0.705,1.343,12452.6,17478.2,1,0
713.0,18.36,502.8,179.1,10203.5,8854.5,0.707,1.347,12477.0,17425.3,1,0
713.5,18.113,493.7,179.3,10212.4,8717.9,0.71,1.353,12501.8,17395.3,1,0
714.0,17.869,488.0,179.5,10220.4,8577.3,0.712,1.36,12526.1,17385.4,1,0
714.5,17.626,486.2,179.3,10227.7,8434.6,0.715,1.368,12550.2,17382.5,1,0
715.0,17.383,486.8,178.5,10234.4,8291.1,0.718,1.376,12574.2,17375.7,1,0
