t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
715.0,15.641,191.1,91.9,10422.5,5409.2,0.817,1.359,13440.4,14986.1,1,0
715.5,15.558,166.7,88.8,10418.7,5381.7,0.821,1.355,13466.8,14905.5,1,0
716.0,15.486,143.1,85.8,10415.0,5358.0,0.824,1.351,13483.7,14832.0,1,0
716.5,15.426,121.0,83.0,10411.4,5337.6,0.829,1.347,13514.8,14765.0,1,0
717.0,15.376,100.0,80.3,10407.7,5320.0,0.831,1.344,13531.4,14703.7,1,0
717.5,15.336,80.1,77.7,10404.2,5304.9,0.836,1.341,13565.8,14647.5,1,0
718.0,15.305,61.4,75.2,10400.9,5291.9,0.839,1.338,13580.0,14595.7,1,0
718.5,15.283,43.8,72.8,10397.6,5280.7,0.843,1.335,13609.3,14547.9,1,0
719.0,15.27,27.3,70.5,10394.2,5271.2,0.847,1.332,13635.6,14502.3,1,0
719.5,15.264,11.7,68.3,10390.9,5262.9,0.851,1.329,13661.3,14456.4,1,0
720.0,15.265,-2.9,66.2,10387.5,5255.9,0.854,1.326,13686.7,14410.1,1,0
720.5,15.273,-16.6,64.1,10384.3,5249.8,0.858,1.323,13711.7,14363.7,1,0
721.0,15.288,-29.2,62.0,10381.1,5244.5,0.861,1.32,13736.3,14317.3,1,0
721.5,15.308,-40.7,60.1,10378.1,5239.9,0.865,1.317,13760.1,14270.9,1,0
722.0,15.334,-51.2,58.1,10375.5,5236.0,0.868,1.314,13782.7,14224.6,1,0
722.5,15.364,-60.7,56.2,10373.2,5232.5,0.871,1.311,13804.3,14178.6,1,0
723.0,15.399,-69.2,54.4,10371.3,5229.6,0.874,1.308,13824.9,14132.8,1,0
723.5,15.437,-77.0,52.6,10369.8,5227.0,0.876,1.304,13845.1,14087.4,1,0
724.0,15.479,-84.1,50.8,10368.7,5224.7,0.879,1.301,13865.6,14042.2,1,0
724.5,15.525,-90.8,49.1,10367.9,5222.7,0.882,1.298,13886.6,13997.5,1,0
